Group.pvalue	interaction.pvalue	Group.padj	interaction.padj
k__Bacteria.__.__.__.__.__.__	0.864367292522918	0.786787861024811	0.995624108487856	0.935194743443258
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__	0.961957705687217	0.690425199182739	0.995624108487856	0.904128237025015
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__	0.25992639097502	0.305928411894576	0.803671829608637	0.623187505711174
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__adolescentis	0.969992640431268	0.0432341551270286	0.995624108487856	0.169848466570469
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	0.284238574178556	0.689133541808878	0.803671829608637	0.904128237025015
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__aerofaciens	0.470557621821605	0.796782966200067	0.958543303710676	0.935194743443258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	0.925584563193762	0.413090338008204	0.995624108487856	0.684337015160609
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	0.831863612745714	0.816169957914116	0.995624108487856	0.935194743443258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__fragilis	0.341473286329474	0.607351441624957	0.822395307708946	0.835108232234315
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__ovatus	0.372568176460422	0.323102249708124	0.822395307708946	0.634665133355244
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__plebeius	0.432569905666684	0.00989683129431217	0.915051723525677	0.0639334382825183
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	0.641559399683434	0.549879411122341	0.988220991217133	0.808151464470421
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__	0.917830399986435	0.759690742567763	0.995624108487856	0.935194743443258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__distasonis	0.0925274280773523	0.000227226834964749	0.779871061710567	0.00624873796153061
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.__.__	0.278642329502098	0.884908615106221	0.803671829608637	0.968566026597435
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.__	0.994629040988645	0.470363474757785	0.995624108487856	0.739142603190805
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Odoribacteraceae..g__Butyricimonas.s__	0.894983122151642	0.410557904161302	0.995624108487856	0.684337015160609
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Odoribacteraceae..g__Odoribacter.s__	0.165477283808794	0.423044700281103	0.803671829608637	0.684337015160609
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Paraprevotellaceae..g__Paraprevotella.s__	0.68277086665911	0.0545869345378493	0.988220991217133	0.200152093305447
k__Bacteria.p__Firmicutes.__.__.__.__.__	0.00387161051954508	0.00634232046406798	0.212938578574979	0.0498325179319627
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__ruminis	0.207551106362793	0.197671456934629	0.803671829608637	0.422676035634665
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	0.350289013047054	0.199810489572751	0.822395307708946	0.422676035634665
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	0.0923050115578777	0.0714917297687108	0.779871061710567	0.218446952071061
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	0.373816048958612	0.418204778049233	0.822395307708946	0.684337015160609
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	0.673914136497814	0.0623995181648761	0.988220991217133	0.210537695559316
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.__	0.214643338324689	0.980522090851121	0.803671829608637	0.986212045457422
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	0.159545854695528	0.0302707407589065	0.803671829608637	0.128068518595374
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__	0.898593191785299	0.0124001093895015	0.995624108487856	0.0682006016422581
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.__	0.638545364778657	0.00554367867120871	0.988220991217133	0.0498325179319627
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__obeum	0.0615168511355674	0.0941260246026073	0.779871061710567	0.25884656765717
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.__	0.117598704348169	0.0104618353553212	0.803671829608637	0.0639334382825183
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__eutactus	0.292244301675868	0.915735152419393	0.803671829608637	0.968566026597435
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.__	0.574342263692464	0.0875450657869515	0.988220991217133	0.253419927278017
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__	0.638485078198851	0.00202895721768124	0.988220991217133	0.0306143699366551
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnobacterium.s__	0.94187930674313	0.181400754669353	0.995624108487856	0.415710062783934
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	0.995624108487856	0.0650752877183342	0.995624108487856	0.210537695559316
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__	0.531603005776055	0.899364837960231	0.974605510589434	0.968566026597435
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__faecis	0.0655814745903067	0.805869337100003	0.779871061710567	0.935194743443258
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__inulinivorans	0.0992563169449812	0.39783053380176	0.779871061710567	0.684337015160609
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.Ruminococcus..s__	0.0334587421431589	0.00378994744303171	0.779871061710567	0.0416894218733488
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.Ruminococcus..s__gnavus	0.244984724376585	0.971483490333561	0.803671829608637	0.986212045457422
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.__.__	0.7665340938374	0.144582656302232	0.995624108487856	0.361456640755581
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	0.771733417675256	0.558359193634109	0.995624108487856	0.808151464470421
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Butyricicoccus.s__pullicaecorum	0.587393137674478	0.535390905613397	0.988220991217133	0.808151464470421
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.__	0.934002361341449	0.859495533824867	0.995624108487856	0.964739884905462
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	0.519995521796017	0.171446516459602	0.974605510589434	0.409980800229482
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__bromii	0.369611084656696	0.0169597933582523	0.822395307708946	0.0777323862253231
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__callidus	0.135460303338164	0.00222649963175674	0.803671829608637	0.0306143699366551
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	0.672624509500397	0.707262744685843	0.988220991217133	0.904638394365613
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	0.834405492336676	0.0155913144876726	0.995624108487856	0.0777323862253231
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	0.202551065937917	0.12928266916333	0.803671829608637	0.338597466856339
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__	0.491908366423807	0.606430883625781	0.966248576903907	0.835108232234315
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__.__	0.228948370387241	0.000134240182963155	0.803671829608637	0.00624873796153061
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__parainfluenzae	0.847992813454397	0.986212045457422	0.995624108487856	0.986212045457422
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	0.91030861159357	0.42237313447543	0.995624108487856	0.684337015160609
